<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.20	08:00:00	1.25303	1.25887	1.25257	1.25875	10048	0	1
2020.07.20	12:00:00	1.25875	1.26415	1.25858	1.26251	8900	0	0
2020.07.20	16:00:00	1.26250	1.26585	1.26197	1.26503	10912	0	0
2020.07.20	20:00:00	1.26503	1.26651	1.26426	1.26609	5044	0	0
2020.07.21	00:00:00	1.26609	1.26836	1.26522	1.26709	3231	0	1
2020.07.21	04:00:00	1.26709	1.26850	1.26500	1.26545	5069	0	1
2020.07.21	08:00:00	1.26543	1.27161	1.26541	1.26951	9635	0	0
2020.07.21	12:00:00	1.26952	1.27156	1.26818	1.27046	9917	0	0
2020.07.21	16:00:00	1.27047	1.27521	1.26731	1.27429	14604	0	0
2020.07.21	20:00:00	1.27429	1.27675	1.27217	1.27302	8805	0	0
2020.07.22	00:00:00	1.27303	1.27403	1.27115	1.27323	3624	0	1
2020.07.22	04:00:00	1.27319	1.27376	1.27166	1.27186	3696	0	0
2020.07.22	08:00:00	1.27186	1.27288	1.26442	1.26559	13086	0	0
2020.07.22	12:00:00	1.26559	1.27295	1.26438	1.27142	13979	0	0
2020.07.22	16:00:00	1.27143	1.27396	1.26914	1.27364	13309	0	0
2020.07.22	20:00:00	1.27364	1.27431	1.27265	1.27330	4755	0	2
2020.07.23	00:00:00	1.27321	1.27391	1.27178	1.27284	4608	0	1
2020.07.23	04:00:00	1.27284	1.27451	1.27229	1.27409	4277	0	0
2020.07.23	08:00:00	1.27408	1.27535	1.26979	1.27185	8652	0	0
2020.07.23	12:00:00	1.27184	1.27334	1.26737	1.26744	9544	0	0
2020.07.23	16:00:00	1.26741	1.27597	1.26730	1.27447	13469	0	0
2020.07.23	20:00:00	1.27447	1.27505	1.27282	1.27399	8682	0	0
2020.07.24	00:00:00	1.27389	1.27594	1.27215	1.27580	2920	0	1
2020.07.24	04:00:00	1.27580	1.27726	1.27291	1.27326	5272	0	1
2020.07.24	08:00:00	1.27324	1.27528	1.27169	1.27282	10544	0	1
2020.07.24	12:00:00	1.27281	1.27666	1.27227	1.27609	8414	0	2
2020.07.24	16:00:00	1.27609	1.27947	1.27517	1.27847	12142	0	0
2020.07.24	20:00:00	1.27847	1.28029	1.27778	1.27953	4698	0	2
2020.07.27	00:00:00	1.27903	1.28210	1.27773	1.28165	4743	0	1
2020.07.27	04:00:00	1.28165	1.28581	1.28138	1.28377	6164	0	0
2020.07.27	08:00:00	1.28377	1.28417	1.28064	1.28392	10379	0	0
2020.07.27	12:00:00	1.28393	1.28769	1.28294	1.28532	12803	0	0
2020.07.27	16:00:00	1.28533	1.29027	1.28485	1.28731	11716	0	0
2020.07.27	20:00:00	1.28731	1.28812	1.28667	1.28806	4584	0	2
2020.07.28	00:00:00	1.28796	1.28999	1.28701	1.28835	5072	0	2
2020.07.28	04:00:00	1.28834	1.29040	1.28453	1.28560	7260	0	1
2020.07.28	08:00:00	1.28560	1.28808	1.28378	1.28790	8879	0	1
2020.07.28	12:00:00	1.28790	1.28945	1.28598	1.28858	8666	0	0
2020.07.28	16:00:00	1.28858	1.29504	1.28739	1.29474	13038	0	0
2020.07.28	20:00:00	1.29474	1.29521	1.29231	1.29305	5187	0	1
2020.07.29	00:00:00	1.29297	1.29377	1.29217	1.29276	3862	0	1
2020.07.29	04:00:00	1.29283	1.29365	1.29117	1.29178	4935	0	2
2020.07.29	08:00:00	1.29178	1.29763	1.29149	1.29661	7941	0	0
2020.07.29	12:00:00	1.29662	1.29842	1.29577	1.29790	8767	0	1
2020.07.29	16:00:00	1.29790	1.29948	1.29549	1.29730	10352	0	0
2020.07.29	20:00:00	1.29729	1.30130	1.29484	1.29948	12427	0	0
2020.07.30	00:00:00	1.29944	1.30012	1.29735	1.29865	4060	0	1
2020.07.30	04:00:00	1.29863	1.29917	1.29713	1.29762	5177	0	1
2020.07.30	08:00:00	1.29756	1.29987	1.29443	1.29863	10636	0	0
2020.07.30	12:00:00	1.29858	1.30326	1.29751	1.30308	10653	0	0
2020.07.30	16:00:00	1.30307	1.30721	1.30201	1.30598	17076	0	0
2020.07.30	20:00:00	1.30598	1.31024	1.30594	1.30942	8013	0	0
2020.07.31	00:00:00	1.30933	1.31359	1.30762	1.31132	6427	0	0
2020.07.31	04:00:00	1.31134	1.31428	1.31098	1.31305	8773	0	0
2020.07.31	08:00:00	1.31304	1.31442	1.31052	1.31268	11411	0	0
2020.07.31	12:00:00	1.31266	1.31590	1.31062	1.31530	10057	0	0
2020.07.31	16:00:00	1.31536	1.31699	1.30801	1.30985	19274	0	0
2020.07.31	20:00:00	1.30987	1.31146	1.30700	1.30822	8602	0	1
2020.08.03	00:00:00	1.30751	1.31064	1.30559	1.30737	5910	0	1
2020.08.03	04:00:00	1.30742	1.30965	1.30637	1.30909	6312	0	1
2020.08.03	08:00:00	1.30909	1.31121	1.30547	1.31011	9749	0	1
2020.08.03	12:00:00	1.31010	1.31017	1.30117	1.30227	10499	0	1
2020.08.03	16:00:00	1.30231	1.30656	1.30044	1.30579	11812	0	0
2020.08.03	20:00:00	1.30579	1.30790	1.30560	1.30744	5252	0	0
2020.08.04	00:00:00	1.30751	1.30796	1.30606	1.30684	3142	0	1
2020.08.04	04:00:00	1.30681	1.30884	1.30657	1.30805	4267	0	2
2020.08.04	08:00:00	1.30808	1.31078	1.30459	1.30686	9330	0	1
2020.08.04	12:00:00	1.30698	1.30783	1.29808	1.29854	10889	0	0
2020.08.04	16:00:00	1.29855	1.30693	1.29825	1.30647	12185	0	0
2020.08.04	20:00:00	1.30647	1.30748	1.30449	1.30711	5696	0	1
2020.08.05	00:00:00	1.30701	1.30869	1.30538	1.30809	3571	0	2
2020.08.05	04:00:00	1.30812	1.30965	1.30769	1.30954	4015	0	0
2020.08.05	08:00:00	1.30954	1.31227	1.30569	1.31010	9136	0	0
2020.08.05	12:00:00	1.31014	1.31485	1.30858	1.31407	11369	0	0
2020.08.05	16:00:00	1.31407	1.31612	1.31185	1.31269	12570	0	0
2020.08.05	20:00:00	1.31267	1.31368	1.31081	1.31132	5070	0	1
2020.08.06	00:00:00	1.31124	1.31439	1.31110	1.31353	3916	0	1
2020.08.06	04:00:00	1.31352	1.31411	1.31213	1.31346	5634	0	2
2020.08.06	08:00:00	1.31346	1.31829	1.31221	1.31604	14279	0	0
2020.08.06	12:00:00	1.31604	1.31853	1.31462	1.31529	11876	0	0
2020.08.06	16:00:00	1.31529	1.31786	1.31183	1.31589	14837	0	0
2020.08.06	20:00:00	1.31589	1.31660	1.31323	1.31422	7259	0	0
2020.08.07	00:00:00	1.31404	1.31504	1.31242	1.31389	4401	0	1
2020.08.07	04:00:00	1.31389	1.31396	1.30973	1.31166	7184	0	1
2020.08.07	08:00:00	1.31166	1.31330	1.30856	1.31042	8895	0	1
2020.08.07	12:00:00	1.31042	1.31096	1.30652	1.30970	11278	0	1
2020.08.07	16:00:00	1.30970	1.30992	1.30090	1.30421	15360	0	0
2020.08.07	20:00:00	1.30417	1.30615	1.30345	1.30538	5879	0	1
2020.08.10	00:00:00	1.30590	1.30671	1.30414	1.30649	3419	0	1
2020.08.10	04:00:00	1.30645	1.30757	1.30609	1.30670	3350	0	1
2020.08.10	08:00:00	1.30669	1.30786	1.30455	1.30775	7601	0	1
2020.08.10	12:00:00	1.30775	1.30861	1.30185	1.30670	7846	0	1
2020.08.10	16:00:00	1.30670	1.31029	1.30617	1.30847	10167	0	0
2020.08.10	20:00:00	1.30847	1.30876	1.30613	1.30709	4891	0	1
2020.08.11	00:00:00	1.30705	1.30767	1.30581	1.30669	3526	0	2
2020.08.11	04:00:00	1.30669	1.30957	1.30657	1.30856	4114	0	1
2020.08.11	08:00:00	1.30856	1.30932	1.30539	1.30875	9149	0	0
2020.08.11	12:00:00	1.30875	1.31317	1.30806	1.31184	10406	0	0
2020.08.11	16:00:00	1.31183	1.31208	1.30727	1.30898	12769	0	1
2020.08.11	20:00:00	1.30899	1.30904	1.30413	1.30470	8111	0	0
2020.08.12	00:00:00	1.30498	1.30600	1.30355	1.30462	4343	0	1
2020.08.12	04:00:00	1.30462	1.30546	1.30165	1.30210	7548	0	1
2020.08.12	08:00:00	1.30212	1.30671	1.30165	1.30529	9438	0	0
2020.08.12	12:00:00	1.30532	1.30653	1.30047	1.30364	10341	0	0
2020.08.12	16:00:00	1.30376	1.30590	1.30132	1.30434	12788	0	0
2020.08.12	20:00:00	1.30435	1.30455	1.30205	1.30326	5933	0	1
2020.08.13	00:00:00	1.30315	1.30627	1.30245	1.30566	3030	0	0
2020.08.13	04:00:00	1.30566	1.30731	1.30491	1.30500	4642	0	1
2020.08.13	08:00:00	1.30500	1.30924	1.30492	1.30859	9009	0	0
2020.08.13	12:00:00	1.30859	1.31117	1.30761	1.30977	9143	0	1
2020.08.13	16:00:00	1.30977	1.31246	1.30720	1.30790	10218	0	0
2020.08.13	20:00:00	1.30792	1.30818	1.30448	1.30659	6983	0	0
2020.08.14	00:00:00	1.30654	1.30744	1.30488	1.30602	5987	0	1
2020.08.14	04:00:00	1.30603	1.30646	1.30479	1.30581	5417	0	2
2020.08.14	08:00:00	1.30583	1.30827	1.30518	1.30787	7575	0	0
2020.08.14	12:00:00	1.30789	1.31321	1.30614	1.31260	8546	0	0
2020.08.14	16:00:00	1.31260	1.31423	1.30921	1.30999	9463	0	0
2020.08.14	20:00:00	1.30999	1.31020	1.30834	1.30903	4464	0	1
2020.08.17	00:00:00	1.30831	1.31064	1.30831	1.31017	2778	0	1
2020.08.17	04:00:00	1.31019	1.31101	1.30875	1.30896	3136	0	1
2020.08.17	08:00:00	1.30896	1.31213	1.30786	1.30909	7378	0	0
2020.08.17	12:00:00	1.30909	1.31191	1.30737	1.30937	9208	0	0
2020.08.17	16:00:00	1.30937	1.31122	1.30869	1.31023	9307	0	0
2020.08.17	20:00:00	1.31023	1.31142	1.30990	1.31034	5257	0	1
2020.08.18	00:00:00	1.31019	1.31326	1.30950	1.31316	3563	0	1
2020.08.18	04:00:00	1.31311	1.31371	1.31222	1.31359	4629	0	0
2020.08.18	08:00:00	1.31354	1.31747	1.31333	1.31687	9790	0	0
2020.08.18	12:00:00	1.31687	1.31991	1.31530	1.31945	9190	0	0
2020.08.18	16:00:00	1.31946	1.32405	1.31887	1.32338	12660	0	0
2020.08.18	20:00:00	1.32346	1.32492	1.32320	1.32376	5153	0	0
2020.08.19	00:00:00	1.32367	1.32642	1.32274	1.32546	3860	0	1
2020.08.19	04:00:00	1.32542	1.32632	1.32342	1.32377	5001	0	1
2020.08.19	08:00:00	1.32371	1.32667	1.32289	1.32429	10129	0	0
2020.08.19	12:00:00	1.32424	1.32549	1.31948	1.32022	9730	0	0
2020.08.19	16:00:00	1.32022	1.32265	1.31551	1.31643	11835	0	0
2020.08.19	20:00:00	1.31644	1.31675	1.30935	1.30971	11728	0	1
2020.08.20	00:00:00	1.30968	1.31189	1.30889	1.31066	3976	0	0
2020.08.20	04:00:00	1.31066	1.31090	1.30871	1.30962	5891	0	1
2020.08.20	08:00:00	1.30962	1.31129	1.30643	1.31069	13138	0	0
2020.08.20	12:00:00	1.31063	1.31495	1.30950	1.31016	12629	0	0
2020.08.20	16:00:00	1.31025	1.32008	1.30797	1.31871	15835	0	0
2020.08.20	20:00:00	1.31880	1.32242	1.31847	1.32129	7392	0	1
2020.08.21	00:00:00	1.32130	1.32345	1.32087	1.32308	4264	0	1
2020.08.21	04:00:00	1.32305	1.32419	1.32209	1.32415	5018	0	1
2020.08.21	08:00:00	1.32415	1.32552	1.31876	1.31992	13800	0	0
2020.08.21	12:00:00	1.31994	1.32020	1.30976	1.31076	14853	0	0
2020.08.21	16:00:00	1.31073	1.31100	1.30588	1.30775	13639	0	0
2020.08.21	20:00:00	1.30770	1.30969	1.30718	1.30895	5037	0	1
2020.08.24	00:00:00	1.30820	1.31009	1.30816	1.30871	3020	0	1
2020.08.24	04:00:00	1.30871	1.30974	1.30822	1.30870	4136	0	1
2020.08.24	08:00:00	1.30874	1.31155	1.30773	1.31030	8683	0	0
2020.08.24	12:00:00	1.31030	1.31484	1.30928	1.31200	8717	0	0
2020.08.24	16:00:00	1.31203	1.31233	1.30597	1.30687	11242	0	1
2020.08.24	20:00:00	1.30687	1.30735	1.30535	1.30625	5144	0	1
2020.08.25	00:00:00	1.30614	1.30790	1.30550	1.30784	3501	0	1
2020.08.25	04:00:00	1.30784	1.31152	1.30752	1.31039	4980	0	0
2020.08.25	08:00:00	1.31039	1.31101	1.30771	1.31071	8889	0	1
2020.08.25	12:00:00	1.31077	1.31437	1.31020	1.31340	11105	0	0
2020.08.25	16:00:00	1.31340	1.31703	1.31137	1.31219	13312	0	0
2020.08.25	20:00:00	1.31219	1.31513	1.31206	1.31503	7757	0	1
2020.08.26	00:00:00	1.31493	1.31579	1.31390	1.31432	3475	0	1
2020.08.26	04:00:00	1.31432	1.31494	1.31318	1.31366	4358	0	1
2020.08.26	08:00:00	1.31366	1.31650	1.31255	1.31567	8814	0	1
2020.08.26	12:00:00	1.31564	1.31625	1.31168	1.31329	9809	0	0
2020.08.26	16:00:00	1.31328	1.32183	1.31296	1.32134	11753	0	0
2020.08.26	20:00:00	1.32135	1.32186	1.31895	1.32084	5468	0	1
2020.08.27	00:00:00	1.32082	1.32233	1.31994	1.32137	3060	0	0
2020.08.27	04:00:00	1.32140	1.32221	1.31936	1.32098	5397	0	1
2020.08.27	08:00:00	1.32098	1.32290	1.31983	1.32128	8357	0	0
2020.08.27	12:00:00	1.32130	1.32247	1.31638	1.32160	10140	0	0
2020.08.27	16:00:00	1.32161	1.32839	1.31607	1.31825	26689	0	0
2020.08.27	20:00:00	1.31825	1.32201	1.31810	1.31987	8423	0	1
2020.08.28	00:00:00	1.32011	1.32086	1.31859	1.31976	3979	0	1
2020.08.28	04:00:00	1.31976	1.32572	1.31921	1.32565	6633	0	0
2020.08.28	08:00:00	1.32565	1.32897	1.32537	1.32808	14553	0	0
2020.08.28	12:00:00	1.32809	1.33203	1.32682	1.32716	11996	0	0
2020.08.28	16:00:00	1.32716	1.33563	1.32622	1.33269	14655	0	0
2020.08.28	20:00:00	1.33269	1.33537	1.33221	1.33512	4871	0	0
2020.08.31	00:00:00	1.33448	1.33686	1.33384	1.33451	5101	0	1
2020.08.31	04:00:00	1.33449	1.33571	1.33323	1.33371	5197	0	1
2020.08.31	08:00:00	1.33372	1.33476	1.33014	1.33137	8604	0	0
2020.08.31	12:00:00	1.33137	1.33376	1.33040	1.33220	8271	0	0
2020.08.31	16:00:00	1.33222	1.33952	1.33114	1.33771	13540	0	0
2020.08.31	20:00:00	1.33772	1.33840	1.33599	1.33677	6076	0	1
2020.09.01	00:00:00	1.33670	1.33735	1.33559	1.33591	3549	0	0
2020.09.01	04:00:00	1.33591	1.34140	1.33591	1.34045	8056	0	1
2020.09.01	08:00:00	1.34045	1.34420	1.33940	1.34199	11576	0	0
2020.09.01	12:00:00	1.34201	1.34820	1.34165	1.34679	11554	0	0
2020.09.01	16:00:00	1.34680	1.34728	1.33859	1.33920	16397	0	0
2020.09.01	20:00:00	1.33920	1.33963	1.33687	1.33825	7721	0	0
2020.09.02	00:00:00	1.33824	1.34021	1.33752	1.33815	4493	0	1
2020.09.02	04:00:00	1.33815	1.33839	1.33653	1.33788	5225	0	1
2020.09.02	08:00:00	1.33787	1.33834	1.33252	1.33412	9900	0	0
2020.09.02	12:00:00	1.33412	1.33694	1.33291	1.33530	12107	0	1
2020.09.02	16:00:00	1.33535	1.33554	1.32830	1.33276	15392	0	0
2020.09.02	20:00:00	1.33277	1.33535	1.33130	1.33505	7124	0	1
2020.09.03	00:00:00	1.33502	1.33590	1.33270	1.33277	2791	0	1
2020.09.03	04:00:00	1.33277	1.33389	1.33121	1.33146	5872	0	1
2020.09.03	08:00:00	1.33144	1.33184	1.32764	1.33167	11059	0	0
2020.09.03	12:00:00	1.33167	1.33167	1.32436	1.32686	11324	0	0
2020.09.03	16:00:00	1.32686	1.32968	1.32419	1.32618	17088	0	0
2020.09.03	20:00:00	1.32618	1.32846	1.32537	1.32801	7762	0	1
2020.09.04	00:00:00	1.32802	1.32816	1.32603	1.32779	4067	0	1
2020.09.04	04:00:00	1.32779	1.32959	1.32745	1.32801	3902	0	1
2020.09.04	08:00:00	1.32801	1.33145	1.32549	1.33100	9471	0	1
2020.09.04	12:00:00	1.33104	1.33189	1.32193	1.32222	12920	0	0
2020.09.04	16:00:00	1.32220	1.32479	1.31755	1.32446	19849	0	0
2020.09.04	20:00:00	1.32447	1.32928	1.32405	1.32763	7208	0	1
2020.09.07	00:00:00	1.32570	1.32674	1.32390	1.32534	3496	0	0
2020.09.07	04:00:00	1.32532	1.32571	1.32289	1.32294	3520	0	2
2020.09.07	08:00:00	1.32294	1.32380	1.31865	1.31909	8988	0	1
2020.09.07	12:00:00	1.31909	1.32023	1.31438	1.31581	8632	0	0
2020.09.07	16:00:00	1.31581	1.31836	1.31402	1.31734	6217	0	0
2020.09.07	20:00:00	1.31734	1.31737	1.31610	1.31619	6476	0	1
2020.09.08	00:00:00	1.31618	1.31715	1.31471	1.31517	3969	0	1
2020.09.08	04:00:00	1.31517	1.31557	1.31325	1.31365	3438	0	0
2020.09.08	08:00:00	1.31365	1.31589	1.31025	1.31040	9375	0	0
2020.09.08	12:00:00	1.31044	1.31082	1.30200	1.30375	14331	0	0
2020.09.08	16:00:00	1.30378	1.30561	1.30076	1.30448	17129	0	0
2020.09.08	20:00:00	1.30448	1.30476	1.29795	1.29801	6555	0	1
2020.09.09	00:00:00	1.29821	1.29908	1.29496	1.29666	4255	0	0
2020.09.09	04:00:00	1.29666	1.29696	1.29515	1.29666	4507	0	1
2020.09.09	08:00:00	1.29666	1.29726	1.29187	1.29386	9906	0	0
2020.09.09	12:00:00	1.29387	1.29861	1.28846	1.29436	11902	0	0
2020.09.09	16:00:00	1.29436	1.30178	1.29318	1.30128	15004	0	0
2020.09.09	20:00:00	1.30128	1.30226	1.29853	1.30013	5946	0	2
2020.09.10	00:00:00	1.30017	1.30081	1.29862	1.29934	2838	0	1
2020.09.10	04:00:00	1.29931	1.29983	1.29764	1.29906	3775	0	2
2020.09.10	08:00:00	1.29906	1.30349	1.29895	1.30158	9240	0	1
2020.09.10	12:00:00	1.30158	1.30328	1.29223	1.29689	15449	0	0
2020.09.10	16:00:00	1.29689	1.29833	1.27812	1.28295	19012	0	0
2020.09.10	20:00:00	1.28286	1.28539	1.27725	1.28036	11437	0	1
2020.09.11	00:00:00	1.28035	1.28192	1.27942	1.28021	4094	0	1
2020.09.11	04:00:00	1.28023	1.28305	1.27994	1.28192	4084	0	1
2020.09.11	08:00:00	1.28192	1.28630	1.27787	1.27837	10084	0	0
2020.09.11	12:00:00	1.27837	1.28650	1.27620	1.28103	13038	0	0
2020.09.11	16:00:00	1.28103	1.28237	1.27739	1.27883	12893	0	0
2020.09.11	20:00:00	1.27883	1.28044	1.27757	1.27966	7223	0	1
2020.09.14	00:00:00	1.27805	1.28120	1.27744	1.27952	2389	0	0
2020.09.14	04:00:00	1.27952	1.28285	1.27943	1.28181	3366	0	0
2020.09.14	08:00:00	1.28181	1.28625	1.28104	1.28461	8304	0	0
2020.09.14	12:00:00	1.28462	1.28837	1.28415	1.28739	10132	0	0
2020.09.14	16:00:00	1.28739	1.29189	1.28634	1.28676	11082	0	0
2020.09.14	20:00:00	1.28678	1.28694	1.28419	1.28458	4937	0	2
2020.09.15	00:00:00	1.28445	1.28517	1.28325	1.28356	2223	0	1
2020.09.15	04:00:00	1.28356	1.28654	1.28146	1.28613	4462	0	1
2020.09.15	08:00:00	1.28613	1.28989	1.28440	1.28801	8750	0	0
2020.09.15	12:00:00	1.28803	1.29257	1.28803	1.28870	9161	0	0
2020.09.15	16:00:00	1.28869	1.29010	1.28408	1.28919	9773	0	0
2020.09.15	20:00:00	1.28919	1.29059	1.28812	1.28884	3903	0	1
2020.09.16	00:00:00	1.28882	1.28916	1.28747	1.28829	2664	0	1
2020.09.16	04:00:00	1.28829	1.29149	1.28758	1.28965	3821	0	1
2020.09.16	08:00:00	1.28965	1.29123	1.28770	1.29102	6580	0	1
2020.09.16	12:00:00	1.29102	1.29890	1.29078	1.29799	10195	0	0
2020.09.16	16:00:00	1.29800	1.30074	1.29609	1.29779	12701	0	0
2020.09.16	20:00:00	1.29779	1.30000	1.29377	1.29662	17343	0	0
2020.09.17	00:00:00	1.29681	1.29733	1.29306	1.29344	3314	0	0
2020.09.17	04:00:00	1.29344	1.29503	1.29006	1.29239	7941	0	1
2020.09.17	08:00:00	1.29236	1.29635	1.29197	1.29595	13989	0	0
2020.09.17	12:00:00	1.29595	1.29819	1.28643	1.28787	19555	0	0
2020.09.17	16:00:00	1.28786	1.29990	1.28745	1.29379	20050	0	0
2020.09.17	20:00:00	1.29379	1.29917	1.29362	1.29725	7297	0	1
2020.09.18	00:00:00	1.29729	1.29932	1.29644	1.29791	4962	0	0
2020.09.18	04:00:00	1.29791	1.29900	1.29407	1.29590	5198	0	1
2020.09.18	08:00:00	1.29590	1.29938	1.29522	1.29860	10312	0	0
2020.09.18	12:00:00	1.29857	1.29996	1.29553	1.29677	10561	0	0
2020.09.18	16:00:00	1.29677	1.29733	1.29323	1.29510	12838	0	1
2020.09.18	20:00:00	1.29510	1.29510	1.29140	1.29221	6084	0	1
2020.09.21	00:00:00	1.29275	1.29545	1.29192	1.29531	3270	0	0
2020.09.21	04:00:00	1.29531	1.29621	1.29454	1.29565	4781	0	2
2020.09.21	08:00:00	1.29565	1.29660	1.28346	1.28434	11458	0	0
2020.09.21	12:00:00	1.28434	1.28713	1.28364	1.28451	12763	0	0
2020.09.21	16:00:00	1.28452	1.28491	1.27791	1.27892	16695	0	0
2020.09.21	20:00:00	1.27891	1.28207	1.27750	1.28156	6421	0	0
2020.09.22	00:00:00	1.28167	1.28227	1.28029	1.28172	3576	0	1
2020.09.22	04:00:00	1.28172	1.28237	1.27976	1.28212	4704	0	1
2020.09.22	08:00:00	1.28212	1.28378	1.27115	1.28236	13775	0	0
2020.09.22	12:00:00	1.28236	1.28666	1.27789	1.27990	13522	0	0
2020.09.22	16:00:00	1.27991	1.28128	1.27107	1.27207	15613	0	0
2020.09.22	20:00:00	1.27207	1.27408	1.27151	1.27291	4558	0	1
2020.09.23	00:00:00	1.27297	1.27470	1.27192	1.27206	3758	0	0
2020.09.23	04:00:00	1.27206	1.27350	1.27157	1.27168	5063	0	1
2020.09.23	08:00:00	1.27168	1.27270	1.26748	1.27040	11360	0	0
2020.09.23	12:00:00	1.27040	1.27483	1.26979	1.27421	12258	0	0
2020.09.23	16:00:00	1.27421	1.27767	1.27250	1.27569	15945	0	0
2020.09.23	20:00:00	1.27569	1.27570	1.27075	1.27215	8912	0	1
2020.09.24	00:00:00	1.27221	1.27315	1.27098	1.27308	3938	0	1
2020.09.24	04:00:00	1.27309	1.27388	1.26998	1.26998	5479	0	1
2020.09.24	08:00:00	1.26998	1.27526	1.26902	1.27361	12361	0	0
2020.09.24	12:00:00	1.27361	1.27805	1.27209	1.27575	15074	0	0
2020.09.24	16:00:00	1.27575	1.27687	1.27071	1.27517	18489	0	0
2020.09.24	20:00:00	1.27517	1.27733	1.27314	1.27407	9256	0	1
2020.09.25	00:00:00	1.27407	1.27580	1.27389	1.27532	3210	0	1
2020.09.25	04:00:00	1.27532	1.27604	1.27442	1.27587	4241	0	1
2020.09.25	08:00:00	1.27587	1.28051	1.27506	1.27644	10596	0	0
2020.09.25	12:00:00	1.27644	1.27646	1.26941	1.27383	12294	0	0
2020.09.25	16:00:00	1.27380	1.27382	1.26870	1.27024	13328	0	0
2020.09.25	20:00:00	1.27024	1.27497	1.26944	1.27419	5680	0	0
2020.09.28	00:00:00	1.27622	1.27718	1.27508	1.27518	3563	0	1
2020.09.28	04:00:00	1.27518	1.27743	1.27518	1.27682	3483	0	1
2020.09.28	08:00:00	1.27682	1.28423	1.27622	1.28250	9840	0	0
2020.09.28	12:00:00	1.28250	1.29296	1.28221	1.28679	13288	0	0
2020.09.28	16:00:00	1.28680	1.28885	1.28349	1.28515	11969	0	0
2020.09.28	20:00:00	1.28513	1.28533	1.28281	1.28311	4881	0	1
2020.09.29	00:00:00	1.28316	1.28818	1.28308	1.28675	2981	0	1
2020.09.29	04:00:00	1.28671	1.28686	1.28354	1.28589	3188	0	0
2020.09.29	08:00:00	1.28589	1.28845	1.28348	1.28797	9488	0	0
2020.09.29	12:00:00	1.28798	1.28873	1.28416	1.28565	10822	0	0
2020.09.29	16:00:00	1.28566	1.29024	1.28223	1.28534	16935	0	0
2020.09.29	20:00:00	1.28534	1.28687	1.28396	1.28587	7591	0	1
2020.09.30	00:00:00	1.28602	1.28676	1.28474	1.28495	3281	0	0
2020.09.30	04:00:00	1.28494	1.28725	1.28353	1.28405	5463	0	1
2020.09.30	08:00:00	1.28399	1.28519	1.28051	1.28194	12001	0	0
2020.09.30	12:00:00	1.28194	1.28578	1.28108	1.28481	12588	0	0
2020.09.30	16:00:00	1.28484	1.29419	1.28408	1.29104	20051	0	0
2020.09.30	20:00:00	1.29104	1.29239	1.28958	1.29165	12297	0	0
2020.10.01	00:00:00	1.29170	1.29277	1.29129	1.29146	2950	0	0
2020.10.01	04:00:00	1.29146	1.29411	1.29145	1.29374	4316	0	0
2020.10.01	08:00:00	1.29374	1.29495	1.28185	1.28240	12870	0	0
2020.10.01	12:00:00	1.28241	1.29784	1.28211	1.29500	17645	0	0
2020.10.01	16:00:00	1.29497	1.29610	1.28603	1.28938	18392	0	0
2020.10.01	20:00:00	1.28938	1.28982	1.28712	1.28859	8655	0	2
2020.10.02	00:00:00	1.28924	1.28959	1.28720	1.28754	3083	0	1
2020.10.02	04:00:00	1.28754	1.28806	1.28360	1.28429	4916	0	1
2020.10.02	08:00:00	1.28429	1.29539	1.28367	1.29449	18845	0	0
2020.10.02	12:00:00	1.29461	1.29520	1.29030	1.29280	15138	0	0
2020.10.02	16:00:00	1.29279	1.29460	1.28920	1.29308	18645	0	0
2020.10.02	20:00:00	1.29306	1.29427	1.29248	1.29366	8247	0	0
2020.10.05	00:00:00	1.29255	1.29535	1.29147	1.29428	4040	0	0
2020.10.05	04:00:00	1.29428	1.29490	1.29359	1.29377	3544	0	1
2020.10.05	08:00:00	1.29377	1.29642	1.28992	1.29527	8987	0	1
2020.10.05	12:00:00	1.29525	1.29691	1.29330	1.29651	10796	0	1
2020.10.05	16:00:00	1.29656	1.29905	1.29631	1.29788	11035	0	0
2020.10.05	20:00:00	1.29789	1.29904	1.29701	1.29764	4787	0	1
2020.10.06	00:00:00	1.29767	1.29953	1.29688	1.29915	2884	0	0
2020.10.06	04:00:00	1.29917	1.30012	1.29808	1.29887	3844	0	1
2020.10.06	08:00:00	1.29887	1.30067	1.29577	1.29909	9983	0	0
2020.10.06	12:00:00	1.29909	1.29956	1.29148	1.29312	12084	0	0
2020.10.06	16:00:00	1.29311	1.29853	1.29248	1.29548	13495	0	0
2020.10.06	20:00:00	1.29547	1.29549	1.28664	1.28711	11782	0	0
2020.10.07	00:00:00	1.28712	1.28917	1.28673	1.28806	4134	0	1
2020.10.07	04:00:00	1.28806	1.28893	1.28694	1.28872	4447	0	1
2020.10.07	08:00:00	1.28872	1.29293	1.28835	1.29031	9640	0	0
2020.10.07	12:00:00	1.29035	1.29060	1.28483	1.28974	12264	0	1
2020.10.07	16:00:00	1.28973	1.29289	1.28442	1.29182	15054	0	0
2020.10.07	20:00:00	1.29182	1.29246	1.29030	1.29144	5755	0	1
2020.10.08	00:00:00	1.29134	1.29276	1.29089	1.29202	2718	0	1
2020.10.08	04:00:00	1.29202	1.29341	1.29124	1.29318	3973	0	1
