<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.05.25	1258.01	1259.58	1253.77	1255.69	72024	41129480	24
2017.05.26	1255.56	1269.39	1253.12	1266.94	71672	42355251	24
2017.05.29	1267.29	1269.10	1264.94	1266.50	28242	14402633	24
2017.05.30	1266.75	1270.41	1259.31	1263.10	58126	34705824	24
2017.05.31	1262.52	1274.08	1259.51	1268.70	61833	32900581	24
2017.06.01	1268.67	1270.24	1261.45	1265.62	60651	36660052	24
2017.06.02	1265.68	1279.40	1258.93	1278.56	70272	35840604	24
2017.06.05	1279.53	1283.34	1277.70	1279.43	49310	27838746	24
2017.06.06	1280.07	1296.01	1279.58	1293.92	66589	37057822	24
2017.06.07	1294.18	1294.37	1282.63	1286.83	69730	42115505	24
2017.06.08	1286.59	1288.85	1271.29	1278.69	76531	47398954	24
2017.06.09	1279.93	1280.67	1264.57	1266.60	77130	45503080	24
2017.06.12	1266.50	1270.26	1263.51	1265.66	71986	42088085	24
2017.06.13	1265.67	1268.87	1259.11	1266.26	58240	33554440	24
2017.06.14	1266.44	1280.85	1257.16	1261.83	93813	52848681	24
2017.06.15	1260.02	1266.64	1251.36	1253.91	76330	45212730	24
2017.06.16	1254.32	1257.07	1251.76	1253.38	56158	32664218	24
2017.06.19	1253.34	1255.58	1242.97	1243.25	57682	34201827	24
2017.06.20	1243.86	1248.04	1241.25	1242.82	59374	35247258	24
2017.06.21	1243.70	1247.76	1240.78	1246.08	62840	35458090	24
2017.06.22	1246.32	1254.68	1246.08	1250.40	69114	39452943	24
2017.06.23	1250.99	1258.80	1249.76	1256.61	51307	26957919	24
2017.06.26	1257.36	1258.03	1236.01	1244.30	65624	39069349	24
2017.06.27	1244.29	1253.06	1241.26	1246.80	65405	36960567	24
2017.06.28	1247.07	1254.76	1247.02	1248.85	78622	45602796	24
2017.06.29	1249.29	1253.11	1239.75	1245.10	84567	47961585	24
2017.06.30	1245.86	1248.15	1239.17	1241.43	82053	45168710	24
2017.07.03	1242.12	1242.63	1218.41	1219.46	73040	40579593	24
2017.07.04	1221.50	1226.46	1220.53	1223.38	44915	24791502	24
2017.07.05	1224.02	1228.76	1217.38	1226.83	69538	41947734	24
2017.07.06	1226.91	1229.09	1222.45	1224.60	70069	42728949	24
2017.07.07	1224.79	1228.33	1207.26	1212.20	71105	43938041	24
2017.07.10	1213.48	1215.50	1204.81	1214.25	58142	34852632	24
2017.07.11	1214.40	1217.35	1208.13	1217.21	58263	35976247	24
2017.07.12	1216.70	1225.67	1213.39	1220.14	67796	40946250	24
2017.07.13	1218.45	1224.36	1216.47	1217.50	57211	33607573	24
2017.07.14	1217.39	1232.77	1214.73	1228.81	63232	35920991	24
2017.07.17	1229.55	1235.95	1228.19	1233.61	51972	28536928	24
